Date,X_00060_00003,X_99133_00003
2/18/19,172.677,NA
2/19/19,158.26,NA
2/20/19,165.031,NA
2/21/19,169.448,NA
2/22/19,154.615,NA
2/23/19,170.792,NA
2/24/19,166.76,NA
2/25/19,145,NA
2/26/19,110.778,NA
2/27/19,105.005,NA
2/28/19,127.396,NA
3/1/19,138.26,NA
3/2/19,146.875,NA
3/3/19,142.792,NA
3/4/19,143.5,NA
3/5/19,140.229,NA
3/6/19,140.021,NA
3/7/19,135.969,NA
3/8/19,156.312,NA
3/9/19,199.354,NA
3/10/19,363.837,NA
3/11/19,474.406,NA
3/12/19,620.188,NA
3/13/19,3227.19,NA
3/14/19,6614.79,NA
3/15/19,6366.77,2.2345
3/16/19,5289.06,2.37684
3/17/19,4063.54,2.52774
3/18/19,2859.69,2.69003
3/19/19,1825.62,2.81198
3/20/19,1245,2.95326
3/21/19,957.312,3.11781
3/22/19,899.948,3.25816
3/23/19,539.823,3.42306
3/24/19,585.677,3.54184
3/25/19,549.25,3.67937
3/26/19,312.49,4.00337
3/27/19,396.125,4.32917
3/28/19,440.312,4.2101
3/29/19,477.448,3.78875
3/30/19,426.271,4.27094
3/31/19,384.188,4.59358
4/1/19,388.771,5.07444
4/2/19,669.104,4.72708
4/3/19,515.083,5.29017
4/4/19,271.917,5.13816
4/5/19,267.706,5.11892
4/6/19,192.356,5.20434
4/7/19,801.948,5.54372
4/8/19,267.511,5.88198
4/9/19,405.851,5.99087
4/10/19,367.119,6.00816
4/11/19,74.125,5.62597
4/12/19,183.531,5.96392
4/13/19,374.667,6.05757
4/14/19,297.292,6.20771
4/15/19,275.917,6.32812
4/16/19,292.75,6.35858
4/17/19,273.688,6.43528
4/18/19,283.198,6.62597
4/19/19,263.083,6.18527
4/20/19,218,5.8124
4/21/19,235.906,5.79316
4/22/19,241.542,5.79552
4/23/19,245.385,5.90812
4/24/19,237.667,5.81392
4/25/19,228.948,5.79017
4/26/19,226.458,5.6983
4/27/19,237.583,5.63503
4/28/19,236.208,5.67417
4/29/19,231.74,5.66677
4/30/19,228.99,5.69788
5/1/19,189.792,5.65653
5/2/19,195.229,5.62757
5/3/19,192.167,5.5883
5/4/19,197.865,5.55837
5/5/19,226.708,5.52701
5/6/19,293.844,5.44486
5/7/19,336.281,5.36587
5/8/19,340.375,5.23639
5/9/19,890.208,5.21042
5/10/19,874.302,5.14622
5/11/19,527.281,5.15715
5/12/19,567.229,5.16972
5/13/19,683.677,5.48424
5/14/19,551.646,5.5259
5/15/19,572.552,5.66823
5/16/19,510.646,6.49608
5/17/19,576.083,6.28986
5/18/19,462.74,6.84465
5/19/19,591.021,6.55882
5/20/19,392.125,7.15705
5/21/19,503.479,7.10153
5/22/19,827.26,7.32934
5/23/19,1138.89,7.70965
5/24/19,2273.4,7.40826
5/25/19,2293.75,7.96215
5/26/19,1504.48,8.15281
5/27/19,1239.26,NA
5/28/19,1501.06,NA
5/29/19,1670.1,NA
5/30/19,1313.23,NA
5/31/19,1022.72,NA
6/1/19,881.25,NA
6/2/19,800.885,NA
6/3/19,674.917,NA
6/4/19,640.688,NA
6/5/19,631.438,10.4597
6/6/19,536.042,10.5537
6/7/19,528.875,10.5746
6/8/19,454.198,10.4769
6/9/19,464.625,10.2531
6/10/19,390.135,10.0884
6/11/19,398.833,10.0722
6/12/19,404.49,9.99097
6/13/19,401.323,9.89125
6/14/19,373.531,9.85219
6/15/19,442.49,9.84271
6/16/19,333.677,9.73323
6/17/19,389.469,9.7341
6/18/19,477.698,9.70434
6/19/19,595.698,9.6842
6/20/19,759.323,9.72087
6/21/19,499.812,9.59878
6/22/19,755.635,9.70958
6/23/19,697.99,9.82139
6/24/19,928.427,10.1583
6/25/19,677.177,10.2509
6/26/19,523.781,10.3802
6/27/19,523.646,10.6412
6/28/19,441.198,10.8414
6/29/19,417.385,10.4724
6/30/19,406.51,10.494
7/1/19,379.854,8.71559
7/2/19,314.656,10.376
7/3/19,342.354,10.3157
7/4/19,630.583,10.6265
7/5/19,404.031,10.6233
7/6/19,757.073,10.7054
7/7/19,436.24,10.6088
7/8/19,373.333,10.5305
7/9/19,369.688,10.3902
7/10/19,343.344,10.274
7/11/19,339.177,10.136
7/12/19,255.25,10.0154
7/13/19,265.646,8.09201
7/14/19,264.104,9.8183
7/15/19,254.719,9.80531
7/16/19,237.573,9.62542
7/17/19,338.031,9.44715
7/18/19,302.938,9.52576
7/19/19,276.75,8.44431
7/20/19,301.49,9.10378
7/21/19,256.229,9.05736
7/22/19,229.667,8.93451
7/23/19,211.958,8.85719
7/24/19,198.802,8.92493
7/25/19,191.385,8.83476
7/26/19,183.375,8.72323
7/27/19,185.719,8.51451
7/28/19,179.323,8.3459
7/29/19,172.542,8.2474
7/30/19,148.115,8.00052
7/31/19,148.479,7.89948
8/1/19,161.208,7.92128
8/2/19,177.865,7.89392
8/3/19,171.344,7.78983
8/4/19,164.531,7.61413
8/5/19,158.042,7.45677
8/6/19,135.646,7.35514
8/7/19,118.719,7.06292
8/8/19,120.906,6.91649
8/9/19,111.458,6.73073
8/10/19,108.427,6.60358
8/11/19,112.292,6.67809
8/12/19,131.177,6.58431
8/13/19,125.365,6.59816
8/14/19,117.823,6.33892
8/15/19,106.711,6.17031
8/16/19,99.8594,6.00271
8/17/19,104.423,5.94674
8/18/19,200.413,5.70156
8/19/19,146.427,5.80062
8/20/19,1557.35,5.21183
8/21/19,1016.14,NA
8/22/19,384.417,NA
8/23/19,278.667,NA
8/24/19,227.125,NA
8/25/19,187.552,NA
8/26/19,180.552,NA
8/27/19,170.083,NA
8/28/19,162.677,NA
8/29/19,113.479,NA
8/30/19,129.844,NA
8/31/19,124.906,NA
9/1/19,128.094,NA
9/2/19,127.781,NA
9/3/19,125.042,NA
9/4/19,123.938,NA
9/5/19,123.073,NA
9/6/19,115.031,NA
9/7/19,115.073,NA
9/8/19,120.677,NA
9/9/19,111.24,NA
9/10/19,132.99,NA
9/11/19,130.917,NA
9/12/19,645.542,2.74466
9/13/19,305.135,2.77177
9/14/19,250.208,2.74455
9/15/19,327.969,2.80424
9/16/19,336.802,2.81243
9/17/19,244.969,2.79694
9/18/19,224.542,2.9524
9/19/19,217.083,2.93889
9/20/19,181.208,2.87083
9/21/19,269.26,3.11365
9/22/19,308.667,3.04979
9/23/19,228.667,3.03427
9/24/19,260.469,3.19229
9/25/19,246.031,3.16
9/26/19,249.427,3.13514
9/27/19,223.833,3.24476
9/28/19,174.646,3.30406
9/29/19,198.906,3.37208
9/30/19,250.417,3.88646
10/1/19,302.854,3.77462
10/2/19,1125.86,3.70344
10/3/19,1401.65,4.61135
10/4/19,999.479,5.06083
10/5/19,892.875,5.60361
10/6/19,1964.79,6.13267
10/7/19,1288.75,6.97205
10/8/19,845.812,7.38892
10/9/19,766.625,7.40681
10/10/19,1921.75,7.17115
10/11/19,2663.23,8.12493
10/12/19,1883.23,6.88472
10/13/19,1406.88,6.7892
10/14/19,1079.38,6.57323
10/15/19,787.688,6.80497
10/16/19,741.167,7.18969
10/17/19,649.469,7.23517
10/18/19,576.74,7.38392
10/19/19,537.208,7.57156
10/20/19,508.188,7.83045
10/21/19,524.75,7.9874
10/22/19,493.615,7.9601
10/23/19,518.812,8.2533
10/24/19,436.917,8.40948
10/25/19,481.771,8.43948
10/26/19,424.562,8.38052
10/27/19,527.083,8.4151
10/28/19,471.938,8.47549
10/29/19,392.844,8.44618
10/30/19,425.198,8.33104
10/31/19,390.677,8.13021
11/1/19,414.448,8.15135
11/2/19,384.271,8.15052
11/3/19,361.54,8.11737
11/4/19,353.969,8.11642
11/5/19,361.99,8.10201
11/6/19,371.615,8.09076
11/7/19,333.99,8.06129
11/8/19,343.5,8.07389
11/9/19,355.531,8.07781
11/10/19,313.094,8.03472
11/11/19,308.333,7.9849
11/12/19,296.115,7.96712
11/13/19,266.635,7.94479
11/14/19,341.052,7.95566
11/15/19,322.323,7.8976
11/16/19,325.865,7.85372
11/17/19,323.969,7.83434
11/18/19,325.635,7.79316
11/19/19,322.354,7.7434
11/20/19,305.177,7.70517
11/21/19,367.552,7.5949
11/22/19,375.031,7.59375
11/23/19,316.167,7.55052
11/24/19,320.479,7.5408
11/25/19,323.208,7.48934
11/26/19,316.052,7.35083
11/27/19,320.083,7.28049
11/28/19,298.625,7.21719
11/29/19,305.021,7.23177
11/30/19,295.75,7.13771
12/1/19,404.344,7.09194
12/2/19,440.448,7.03705
12/3/19,361.917,7.02253
12/4/19,355.948,7.05111
12/5/19,349.74,6.94694
12/6/19,343.875,6.8874
12/7/19,278.938,6.81691
12/8/19,308.438,6.81149
12/9/19,328.396,6.78521
12/10/19,277.875,6.76969
12/11/19,237.823,6.78872
12/12/19,242.073,6.72108
12/13/19,278.938,6.72903
12/14/19,252.729,NA
12/15/19,242.927,NA
12/16/19,231.417,NA
12/17/19,195.281,NA
12/18/19,205.927,NA
12/19/19,206.656,NA
12/20/19,220.844,NA
12/21/19,237.646,NA
12/22/19,256.792,NA
12/23/19,275.188,NA
12/24/19,291.823,NA
12/25/19,270.708,NA
12/26/19,254.26,NA
12/27/19,239.375,NA
12/28/19,277.156,NA
12/29/19,369.26,NA
12/30/19,548.719,NA
12/31/19,390,NA
